A,L,-2,2,1,101,8.1,0,0.8,21.1,2,6.4,missed
A,L,-1,2,1,257,5.5,0,0.8,25.6,3,5.6,missed
H,L,-11,5,3,50,4.3,3,5.2,12,2,4.5,made
H,W,12,11,3,569,11.2,0,1,18.9,2,3.7,missed
H,W,7,4,2,523,10.3,0,0.9,23.8,3,4.2,missed
H,W,2,1,2,656,11,0,2.4,16.9,2,5.6,missed
H,W,16,6,3,225,3.7,1,1.5,3.2,2,1.7,made
A,W,27,4,4,180,11,22,12.7,15.9,2,5.8,made
A,W,11,2,1,233,8,0,0.8,22.8,3,5.7,missed
H,L,-12,9,2,269,7,3,3.4,24.4,3,3.5,missed
H,W,14,13,4,271,17.5,2,2.4,13.2,2,5.8,missed
H,L,-6,12,4,259,7.9,0,0.8,22.3,3,5.9,made
A,L,-2,1,1,556,24,1,1.5,3.8,2,2.5,made
A,L,-14,10,2,3,0.4,0,1.1,26.6,3,2,missed
H,L,-15,10,4,270,18.9,0,1.2,20.8,3,1.1,missed
H,W,20,12,3,584,12.4,3,2.8,4.6,2,1,made
A,W,12,2,1,71,12.4,0,0.8,6.1,2,3.2,missed
A,L,-9,5,2,55,12.5,2,5.8,9.2,2,2.8,made
A,W,5,9,4,399,10,0,0.8,24.6,3,5.2,made
A,L,-30,1,1,642,7,3,7.2,11.1,2,1.6,made
H,W,6,1,1,48,17.5,3,8,5.3,2,1.9,made
A,W,11,4,2,256,9.4,1,2.2,5.6,2,3.2,made
H,L,-8,7,2,75,9.8,2,4.9,4.6,2,2.1,missed
H,L,-20,4,1,333,17.3,0,1,2.2,2,2.7,missed
A,L,-39,5,4,571,9,3,4.4,7.9,2,0.3,made
H,L,-8,5,1,110,10.6,2,1.6,14.2,2,5.5,made
H,L,-14,9,3,318,20.7,5,4,1.8,2,3.6,made
A,L,-2,18,4,254,13.4,1,2.4,1.6,2,0.3,made
H,W,11,2,1,553,10.9,0,1.2,24.6,3,7.6,missed
H,W,28,7,4,546,11.6,3,5.7,13.8,2,3,made
A,W,7,9,4,165,1.7,1,1.8,12.2,2,2.9,made
A,L,-20,6,4,616,15.8,13,8.3,0.6,2,2.8,missed
H,L,-9,6,4,544,20.8,3,2.8,5.1,2,2.4,missed
H,W,8,4,1,464,16,0,0.9,18.2,2,7.8,missed
H,W,14,7,2,15,10.6,12,11.9,14.8,2,1.5,missed
H,W,12,6,3,481,11.8,4,4.8,5.4,2,0.1,missed
A,W,19,8,3,421,12.6,0,0.7,22.8,3,10.2,missed
H,L,-2,5,3,60,13.3,2,2.4,20.6,2,5.1,missed
H,W,7,4,1,331,15.8,9,7.4,16.6,2,2.2,missed
A,L,-8,3,3,397,10.6,0,0.1,4.4,2,4.3,made
A,L,-2,6,1,50,20.8,1,1.6,3.3,2,5.2,made
H,L,-10,4,4,41,18.6,4,2.6,3.6,2,4,missed
A,L,-2,4,1,389,15.7,0,1.1,24.9,3,5.9,missed
A,L,-9,7,4,695,10.4,3,2.9,7.9,2,1.8,missed
A,W,8,5,1,309,10.4,2,2,10.3,2,5.4,missed
H,W,6,5,3,365,19.2,3,3.9,1.7,2,7.1,made
H,W,12,1,4,693,14.5,0,1.1,3.2,2,1.7,made
H,W,3,6,3,473,12.7,0,0.8,19.5,2,6.6,made
H,L,-1,1,1,526,9.5,4,6.5,0.8,2,3.7,made
A,W,12,7,4,258,12.4,3,5.1,2.1,2,2.8,made
A,L,-21,2,1,12,4,0,0.9,22.4,3,6.4,made
H,L,-10,13,5,160,8.4,4,5.6,13.4,2,3.5,made
A,W,10,1,1,517,13,0,1.1,19.3,2,7.2,missed
H,L,-15,1,1,636,11.4,0,1,25.3,3,5.6,missed
A,L,-10,1,1,544,20.3,1,1.7,3.5,2,2.4,made
H,W,8,6,2,342,17.9,9,7.2,6.9,2,1.9,missed
A,W,6,1,1,132,13.9,3,2.6,7.8,2,1.1,made
A,W,4,2,1,637,15,0,0.8,21.3,2,5.1,made
H,L,-20,2,1,277,16,0,1.4,25.9,3,4.4,missed
A,L,-8,6,2,345,9.7,0,0,3.7,2,1,missed
H,W,19,7,2,92,7.7,2,1.9,16.1,2,2.7,made
H,L,-13,5,4,73,14.6,0,1.6,17.4,2,3.9,made
H,L,-7,11,4,203,13.2,0,0.6,2.4,2,2.4,made
H,W,10,4,2,687,1.5,3,3.6,14.8,2,3.7,missed
H,L,-7,1,1,299,10,0,-0.2,15.4,2,2.2,missed
H,W,15,8,3,587,12,0,1.1,20.2,2,6.3,made
H,W,10,14,4,30,4.9,24,18.6,5.6,2,2.9,made
A,W,23,1,4,256,13.9,0,0.8,20.4,2,5.6,made
H,W,10,7,3,128,11.2,0,1,16,2,4.6,missed
A,W,16,4,1,91,12.3,0,1.7,7.7,2,3.6,made
H,L,-14,9,4,371,7.6,0,0.9,22.7,3,7.5,made
A,L,-2,1,2,686,10.6,1,1.7,24.7,3,4,made
H,W,16,1,1,95,10.3,1,1.8,10.2,2,4,made
H,L,-18,18,4,335,22.4,5,2.9,22.8,3,3.9,made
A,L,-43,3,1,359,14.9,0,1.8,2.9,2,0.4,made
A,L,-8,4,2,520,7,1,1.8,8.9,2,3.3,missed
A,L,-16,4,3,273,8.7,1,2.2,20.3,2,3.9,missed
H,L,-4,10,4,72,21.3,1,2.1,24.1,3,5,missed
H,W,31,1,4,407,3.7,0,0.8,28.3,3,5.1,missed
H,W,18,5,2,382,18.6,0,0.9,9.1,2,7.6,made
A,L,-9,10,3,551,5.7,0,0.8,17.4,2,5.7,missed
H,W,8,7,3,428,6.8,5,8.1,17.1,2,2.9,made
H,L,-2,7,4,268,11.9,0,0.9,19.8,2,5.9,missed
A,L,-3,6,3,102,10.4,3,2.4,6.4,2,2.9,made
H,W,3,11,4,128,7.1,4,5.6,8.2,2,2.6,missed
H,W,25,4,4,548,2.3,0,0.7,26.5,3,4.3,missed
A,W,8,9,3,335,23.3,0,1.4,25.2,3,6.8,missed
A,L,-5,2,1,404,12.3,0,0.8,12.7,2,4.5,missed
A,L,-7,8,4,375,10.9,0,1.1,19,2,5.7,missed
A,L,-9,12,4,206,24,0,0.4,1.7,2,0.4,made
H,W,20,4,2,321,21.9,0,0.3,5.1,2,3.9,made
H,L,-7,6,3,183,12,1,2.8,8.7,2,1.1,made
H,W,20,12,3,99,4.7,3,4,13.2,2,3,missed
H,L,-5,10,2,59,10.9,2,2.5,8.9,2,2,made
A,W,29,6,4,600,4.4,1,1.8,18.9,2,4.7,missed
A,L,-7,12,3,417,9.5,1,1.2,19.2,2,3,made
H,L,-24,1,1,53,11.3,14,12.8,6,2,2,missed
A,L,-8,3,1,33,12.9,12,11.2,1.2,2,1.5,made
A,L,-1,2,1,487,23.6,1,1.8,3.9,2,0.4,missed
H,L,-9,14,4,435,23.9,0,0.2,10.9,2,8,missed
A,W,11,11,3,541,19.2,6,5.1,8.6,2,3,made
H,L,-9,12,3,252,16.5,0,1.5,4.1,2,0,made
H,L,-2,5,1,397,9.4,1,1.9,26.2,3,2.6,missed
H,L,-2,3,1,134,6.7,0,1,24.7,3,5.2,missed
A,L,-2,7,4,330,7,0,1.1,24.2,3,7.1,made
H,W,18,11,3,472,15.8,1,2.3,7,2,2.2,missed
H,L,-21,6,4,612,9.6,4,3.7,21.2,2,4.7,made
H,W,1,11,4,124,6,0,0.5,1.7,2,5.2,made
H,W,15,11,4,426,22.8,2,2.5,8.1,2,3.3,missed
A,W,6,15,4,638,13,0,3.6,18.1,2,5.1,made
A,L,-12,18,4,114,13.2,0,1.1,15.5,2,6.7,missed
H,W,1,9,3,609,8,0,0.7,24.8,3,8.1,missed
A,W,11,4,3,461,14.9,0,1.1,25.2,3,6,missed
H,L,-5,9,2,167,12.8,0,0.9,16.8,2,4,made
H,L,-2,2,2,691,13.1,3,2.1,8.4,2,5.1,missed
H,W,16,2,1,604,16.7,1,0.8,25.5,3,3.8,missed
A,L,-32,1,1,553,15.2,12,9.5,2.1,2,8,made
A,W,2,6,1,30,5.8,6,6.4,4.3,2,1.7,made
H,W,31,2,2,652,5,1,3.6,7.4,2,4.9,missed
A,L,-6,8,3,142,20.7,1,1.4,1.6,2,5.9,made
H,L,-29,1,4,361,8.7,0,0.9,22.2,3,6.8,made
H,W,3,9,4,327,24,0,0,1.3,2,2,missed
H,L,-8,4,2,286,12.2,0,0.9,14.4,2,7,made
A,L,-13,4,2,597,15.9,6,6,24.8,3,5,missed
A,W,7,11,4,141,7,0,2.9,26.2,3,11.7,made
H,W,6,13,3,548,8.4,0,0.9,25.2,3,4.6,missed
H,W,8,10,4,666,16,0,0.7,19.8,2,6.4,made
H,L,-12,4,1,241,17,6,5.8,3,2,2.5,made
A,W,9,2,1,523,14,0,0.8,18.6,2,8.4,made
H,L,-17,1,2,560,12.7,0,0.7,24.4,3,5,missed
A,L,-17,10,3,256,11.2,5,4.8,18.3,2,3.4,missed
H,W,10,6,2,324,16.5,0,1.2,23.2,3,9.2,made
A,W,8,2,3,205,23,0,1.6,5.2,2,1.5,made
A,L,-8,8,3,605,14,0,1,20,2,6.3,made
A,L,-12,5,2,32,13.8,2,3.1,19.4,2,1.2,missed
H,L,-21,15,2,401,23.9,0,0,2.2,2,4.1,missed
H,L,-2,2,1,25,12.2,2,2.2,9.6,2,0.7,made
H,L,-14,10,4,440,4.8,0,1.2,23.9,3,8.7,made
H,L,-7,10,4,238,8,0,1.1,24.7,3,4,made
H,W,20,4,2,483,12.5,3,3.1,15.8,2,3.5,missed
A,L,-9,6,1,154,14.6,12,7.8,12.1,2,1.5,missed
H,W,35,6,3,643,3.2,0,0.7,17.2,2,3.4,missed
H,L,-28,16,4,268,17,7,5.8,5.2,2,1.7,missed
A,L,-10,3,2,339,17.9,7,6.6,22.7,2,5.4,made
A,W,15,9,3,364,22.6,0,1,16.5,2,9.1,made
A,L,-2,1,2,360,7.6,0,1.4,21.5,2,4.8,made
A,L,-11,4,2,140,24,0,0,2.3,2,3.2,missed
H,W,25,7,3,596,13.3,0,1.2,25.2,3,18.3,made
H,W,15,4,3,374,7.8,0,0.8,2.1,2,1.5,made
H,L,-8,4,1,75,8.6,1,2.2,2.1,2,1.4,missed
H,W,7,1,1,652,10.1,3,2.5,19.5,2,5.4,missed
A,L,-7,4,3,116,16,1,1.9,1,2,2.1,missed
A,W,21,5,3,544,9.4,0,0,0.5,2,3,missed
A,L,-9,15,4,284,11.7,2,3.6,18.4,2,4.8,missed
A,L,-4,10,2,397,18.3,0,0.6,3.5,2,1.7,made
A,W,6,3,1,340,22.2,0,1,25,3,7.7,missed
H,W,23,8,2,290,9.7,1,1.4,4,2,3.4,made
A,W,8,3,2,661,17.4,0,0.8,24.3,3,5.5,made
A,W,11,5,3,573,15.1,10,9.6,3.6,2,2.7,made
A,L,-17,6,4,132,14.9,8,9.4,4.1,2,2.2,missed
A,W,11,12,4,170,5.9,8,7.3,22.8,2,5,made
H,W,13,6,4,629,22.2,0,-0.1,3.1,2,2.3,missed
H,W,4,10,3,705,9.1,0,1.1,19,2,4.4,made
H,L,-20,3,1,519,14.2,2,2.7,9.4,2,2.4,made
A,L,-7,5,1,242,10.9,2,3.2,3.6,2,2.2,missed
H,L,-2,11,3,180,9.7,4,3.6,15.8,2,4.2,made
H,L,-15,8,4,317,17.3,0,0.8,23.1,3,6.8,missed
H,L,-7,2,2,633,6.3,1,1.5,2.7,2,2.1,missed
A,L,-8,14,4,254,14.8,2,2.8,4.5,2,0.5,missed
A,W,8,3,1,156,4.7,5,3.8,14.9,2,3,made
H,W,8,10,2,382,22,1,1.3,1.6,2,3.1,made
A,L,-6,15,6,25,21,4,3.5,24.2,3,3.9,missed
H,W,9,4,3,479,14.9,0,0.7,5.8,2,3.3,made
H,L,-23,5,2,62,19.7,1,1.4,5,2,1.7,made
A,W,11,6,3,149,5.8,0,0.8,24.5,3,5.5,missed
H,L,-3,4,2,644,15,10,8.7,24.2,2,5.5,missed
A,L,-17,4,4,271,10.3,4,4,26.6,3,4.2,missed
H,L,-18,6,3,17,6.8,0,0.7,26.1,3,4.7,missed
A,L,-7,2,2,476,15.6,0,0.9,19,2,7.3,missed
A,W,17,11,4,136,2.5,0,0.9,23.2,3,5.6,made
A,L,-26,2,1,458,6.8,0,0.8,18.5,2,10.1,missed
H,W,30,3,2,30,10.5,1,1.5,22.6,3,7.6,missed
A,W,12,7,4,330,13.2,1,3,10.7,2,2.4,made
H,W,15,12,2,137,15.9,0,1.1,24.8,3,7.5,made
A,L,-2,1,1,187,21.9,0,1.1,24.4,3,11.1,missed
H,W,4,4,1,396,14.5,0,0.9,19.6,2,5.9,made
H,W,14,8,2,255,13.4,0,1,24.1,3,5.6,made
A,L,-7,8,2,155,5.2,0,1,21,2,10.3,made
H,W,2,2,2,659,2,5,3.4,7.7,2,3,made
H,W,13,3,4,704,7.9,0,0,3,2,1,missed
H,L,-16,1,2,685,1.7,1,3.4,9.3,2,2.7,missed
H,L,-7,3,2,208,12.5,3,2.5,17.7,2,1.9,made
A,L,-2,6,4,520,5.8,2,3.6,17.3,2,2.7,made
A,L,-20,1,1,119,13.1,3,2.6,24.4,3,2.7,made
H,L,-25,5,1,254,24,0,0.4,2.7,2,0.1,missed
A,W,9,1,1,214,16.2,0,0.6,23.2,3,5.1,missed
H,W,12,7,4,538,7.7,17,16.4,4,2,2.4,missed
A,L,-16,1,2,502,12.3,2,3.6,6.6,2,2.1,made
A,L,-7,6,2,414,17,3,1.7,21.3,2,4.3,made
A,L,-6,8,2,182,13,2,2.8,23.6,3,4.9,made
A,W,6,10,3,130,8.4,3,4.9,9.2,2,4.1,made
A,L,-1,8,2,358,5.7,1,4,7.3,2,1.3,missed
H,W,9,6,1,381,12.3,14,12.6,18.6,2,3.3,made
H,W,15,2,1,620,1,0,1.8,22.9,2,3.6,missed
A,W,9,2,2,333,9.9,2,2.6,7.4,2,1.8,missed
A,W,6,1,1,673,4,0,0.8,24.7,3,3.1,missed
H,W,5,12,3,364,8.2,2,3.2,17.3,2,2.3,made
H,L,-11,2,2,350,4.7,1,2.1,22.3,2,4.8,missed
A,W,8,11,4,85,4.4,0,0.8,5.9,2,4.2,made
A,L,-5,2,2,579,21.5,1,1.1,4.5,2,3.9,missed
A,W,13,11,3,151,9,0,0.9,3.7,2,3.8,made
H,W,9,1,1,701,5.9,1,1.4,4.1,2,4.8,missed
A,L,-4,3,3,329,12.3,1,1.5,2.2,2,2.3,missed
H,W,9,4,2,166,1.9,0,0.8,20.4,2,6,made
A,W,7,12,4,541,10,0,0.8,25,3,5.3,missed
A,L,-1,3,2,324,9,2,2.2,11.5,2,3.4,missed
A,W,9,2,2,531,9,0,0.9,23.1,2,7.2,made
H,W,11,11,3,253,17.2,8,7.1,8.3,2,3.5,missed
H,W,7,6,3,368,9,2,5.6,3.6,2,1.2,missed
H,W,3,2,4,706,9,0,0.9,21.5,2,7.5,missed
H,L,-4,10,4,617,11,4,5.9,11.3,2,4.6,made
H,W,7,8,4,626,11.9,0,0.9,24.5,3,3.9,made
A,W,8,8,3,566,10.5,0,1.9,20.4,2,10.9,missed
A,L,-12,4,2,104,12.6,3,3.9,5.8,2,1.6,missed
A,L,-7,2,1,480,17.5,0,1,24.7,3,5.8,missed
H,L,-4,7,3,383,17.8,0,0.9,24.5,3,4.1,missed
A,W,24,2,3,441,9.3,0,0.4,2.5,2,2.7,made
A,L,-4,5,1,425,19.8,0,0.8,4.9,2,1.2,made
H,W,12,9,3,338,17.1,0,0.8,26.6,3,7,missed
A,L,-7,1,1,704,8.3,1,4.7,7.8,2,3.1,missed
H,L,-10,5,3,429,14.5,10,8.7,13.6,2,2.7,made
H,W,8,8,3,691,12.2,2,2,20.3,2,4.6,missed
A,W,6,11,3,360,17.4,0,0.7,22.1,3,3.2,made
H,L,-5,7,3,392,13,0,0.9,24.6,3,3.9,missed
A,L,-16,11,4,513,12.8,2,2,16.4,2,3.4,missed
A,L,-2,10,4,607,17,6,5.5,2.1,2,1.9,missed
H,L,-4,2,4,680,17,0,1,22.8,3,9.1,missed
A,L,-5,3,1,348,24,0,0,2.6,2,4.4,made
H,W,25,9,4,336,7.9,0,0.8,22.1,3,5.7,made
A,L,-7,1,1,705,10.6,0,3.8,17.3,2,3.3,missed
A,W,11,1,1,663,7.8,1,2,5.1,2,2.7,missed
H,L,-4,3,1,356,13.3,0,1,15,2,4.8,missed
H,W,4,14,4,391,6.6,0,0.9,19.9,2,9.2,missed
H,L,-7,4,4,503,7.7,0,0.8,22.6,3,7.9,missed
H,L,-7,2,1,421,7.9,2,4.6,7.5,2,2.7,missed
H,W,4,15,4,705,8.6,2,6.7,19.3,2,4.2,missed
A,L,-13,12,3,665,9.9,0,0.9,21.3,2,5.5,made
H,L,-7,10,3,565,7.3,1,3.8,6.8,2,1.9,made
H,W,5,1,1,233,20.9,1,1.9,24.2,3,5.1,missed
A,L,-7,2,2,624,15.5,12,8,8.4,2,1.8,missed
A,L,-5,4,2,180,5.9,0,6.4,20.6,2,6.9,missed
H,W,7,10,2,145,4.7,0,0,0.3,2,3.6,made
A,W,8,24,4,117,4.1,2,2.3,27.3,3,4.7,made
A,L,-19,4,3,623,9,0,1.3,23,3,19.2,missed
A,W,2,3,4,586,8,0,0.6,6,2,2.6,made
A,L,-4,2,1,359,11.6,1,1.4,25.9,3,5.2,made
A,L,-27,1,1,232,9.3,0,0.8,25.6,3,6.8,missed
A,W,3,9,4,399,1.7,1,2.6,2.9,2,2,missed
A,L,-13,3,2,426,9,2,4,15.8,2,4.4,made
A,L,-9,4,2,652,9.6,0,1.2,5.8,2,4.2,missed
A,W,17,7,3,171,9.5,0,0.4,22.8,3,5.5,made
A,L,-2,3,2,177,24,0,0.8,2.5,2,4.7,missed
A,L,-4,15,4,56,14.5,1,2.5,4.8,2,1.9,made
A,L,-5,19,4,26,18.1,5,5.9,16.6,2,3.9,missed
H,W,11,15,4,679,2,0,1.1,26,3,5,missed
A,L,-4,5,4,693,20.8,0,0.5,3.3,2,3.8,made
A,L,-16,10,4,386,16.5,1,2,7.5,2,2.3,made
A,W,7,13,3,193,21.2,0,1.2,24.3,3,8.1,missed
H,L,-8,7,3,448,13,2,2.1,24.5,3,5.6,missed
A,L,-31,3,1,62,16.2,0,0.9,25,3,4.6,missed
H,L,-17,13,4,298,16.1,0,0.8,24.8,3,6.7,made
H,L,-10,8,3,416,14,2,2.4,5,2,1.2,missed
A,L,-3,14,4,196,23,1,1.4,4.4,2,3.5,made
H,W,8,3,1,390,12.2,0,0.7,21,2,5.3,missed
H,L,-8,14,4,433,19.5,0,1.1,16.9,2,4.9,made
A,W,4,7,4,598,13.8,0,1,19.5,2,1.6,missed
H,W,4,8,4,464,8.3,2,2.2,15.9,2,9.1,made
H,L,-30,6,4,479,4.3,2,3.5,0.3,2,2.3,made
H,L,-8,8,2,281,6,0,2.2,26.2,3,3.8,missed
A,W,5,21,4,393,11.9,1,2.2,21.5,2,12.1,made
H,L,-3,2,1,58,7.5,1,1.8,21.1,2,5.2,made
H,L,-11,12,4,243,4.6,2,6.2,7.8,2,1,made
A,L,-7,6,2,446,5.4,0,0.9,3.9,2,3.5,made
H,W,8,13,5,176,1.7,0,2,7.2,2,3.1,made
H,L,-7,13,4,321,18.8,0,1.3,4.2,2,3.6,missed
H,W,10,8,3,468,15.4,0,0.8,23.7,3,5.2,missed
H,W,20,2,2,664,17.3,0,0.8,25.4,3,6.8,made
H,W,30,7,3,65,11,5,7.1,16.7,2,3.3,missed
H,L,-7,19,4,378,21.8,0,0.7,25.4,3,2.8,missed
H,L,-22,8,3,570,13.1,1,2.3,4.6,2,2.1,made
A,L,-5,4,2,379,14,0,1.4,23.5,2,4.8,missed
H,W,4,2,1,486,14.6,0,5,14.9,2,10.9,made
A,W,4,13,3,140,17.3,0,0.8,20.7,2,5.3,missed
A,L,-20,10,3,652,10.8,0,0.9,27.5,3,9.6,missed
A,W,10,11,4,499,17.5,0,0.8,6.9,2,3.1,made
H,L,-17,12,4,30,4,0,2,25.3,3,6.8,missed
H,W,8,8,2,219,20.1,0,2.3,3.4,2,2.1,made
H,W,22,11,2,88,10.9,0,1.2,19.8,2,5.7,made
H,W,15,7,3,580,15.4,0,0,2,2,3.6,made
A,W,11,2,1,332,8.6,0,1.8,0.8,2,4.6,made
A,W,25,8,3,210,12.7,5,4.9,6.3,2,1.9,missed
A,L,-40,7,2,384,14.3,0,0,5,2,3.1,made
A,W,21,8,2,105,7,0,0.9,21.9,2,4.5,made
A,L,-15,12,4,247,13.4,0,1.1,22.5,3,5.2,missed
H,L,-16,6,2,179,6.3,0,5.2,12.2,2,3.1,missed
A,L,-30,5,3,454,16,0,0.8,18.4,2,6.3,missed
H,W,4,13,4,71,8.7,0,0.6,23.2,3,3.9,missed
H,L,-2,1,1,147,6.2,0,0.8,25.6,3,3.9,made
A,W,11,4,2,654,8.1,0,1,15.3,2,3.5,made
A,L,-28,12,3,383,4.1,1,1.7,9.4,2,3.1,missed
H,W,7,7,3,430,9.7,0,0.9,22.9,3,9.4,missed
A,L,-20,8,3,361,10.4,1,1.5,20,2,4.7,made
A,L,-2,1,1,617,8.6,0,0.4,2,2,0.2,made
A,L,-14,2,1,578,14.4,3,5.2,5.1,2,1.3,made
A,L,-11,7,2,175,9,1,3.4,5.1,2,3.1,missed
H,L,-1,9,3,350,5.5,3,4.8,14.7,2,2.3,missed
A,W,4,13,3,493,21.2,2,2.6,4.5,2,1.8,made
A,L,-7,15,4,266,12.4,1,1.8,20.8,2,6.2,missed
H,L,-35,9,3,525,11,2,3.8,16.1,2,5.3,missed
H,L,-29,3,1,355,20.8,0,0.8,4.5,2,4.9,made
H,W,17,2,1,518,17.6,7,5.7,2.2,2,3.3,missed
A,L,-19,9,2,83,22,0,0.6,23.5,3,3.5,missed
A,L,-17,1,1,540,10.8,0,0,3.5,2,4.2,made
A,W,9,2,1,533,4.3,0,1.5,23.9,3,7.5,made
A,L,-4,1,1,697,2.6,6,5.6,24.9,3,3.2,made
A,L,-8,2,2,580,15.6,1,2,13,2,6,made
H,W,16,6,4,632,21,1,1.6,10.5,2,3.9,made
H,W,21,13,4,462,5.7,0,0.6,26.4,3,6.3,made
A,W,8,4,3,37,3.2,5,4.7,14.8,2,0.8,missed
H,W,7,7,3,391,14.3,0,1.3,4.4,2,1.8,missed
A,W,5,10,2,98,18,0,1,17.3,2,2.6,missed
A,W,8,9,3,442,21.3,0,0.4,2.9,2,4.8,made
H,W,2,5,4,705,9.2,0,0.7,23.4,3,3.4,missed
H,L,-14,18,4,40,20.6,6,3.4,24.2,3,2.6,missed
H,W,9,5,3,66,6,3,5,14.8,2,3.5,made
H,L,-9,13,3,157,2.2,14,13.2,9.2,2,1.9,missed
A,L,-3,3,2,641,3.2,0,1.1,24.8,3,3.1,missed
H,L,-22,6,4,698,3,1,2.1,20.1,2,7.3,missed
A,L,-16,2,1,487,13.5,0,0.8,14.6,2,3.6,missed
A,L,-13,14,4,294,17,4,3.2,19.6,2,6.3,made
H,L,-5,1,1,557,8.7,0,0.8,22.9,3,7.3,made
H,W,13,3,1,556,18.5,0,-0.2,4.2,2,2.4,missed
A,L,-20,8,2,101,4.7,0,0.9,12.6,2,3.8,made
H,W,3,12,4,198,12.8,1,1.1,14.3,2,3.1,missed
A,W,4,3,3,543,16.2,1,1.9,6.2,2,2.2,made
H,L,-9,10,2,315,5.3,1,1.6,16.8,2,3.1,missed
A,W,5,1,1,70,9,4,6.7,2.9,2,2.4,made
H,L,-5,11,3,234,14.1,0,0.9,2.7,2,2.6,made
A,W,2,9,4,332,18,1,1.4,24.7,3,4.1,missed
H,W,16,4,3,516,7.6,4,5.2,27.9,3,4.4,made
H,L,-5,12,3,624,15,1,1.4,5.4,2,2.3,made
A,W,2,6,1,177,10,2,5.4,4,2,1.8,made
H,L,-5,3,1,167,11.3,3,4.7,17.3,2,2.7,missed
H,L,-7,1,1,590,14.9,0,0.4,14.8,2,2.9,missed
H,L,-9,6,3,67,7.7,0,0.9,5.3,2,0.5,made
H,W,16,2,1,230,12.9,0,1.1,21.2,3,3.5,made
A,L,-1,10,4,3,2,0,0.7,27.1,3,4.2,missed
A,L,-13,7,2,297,17.6,9,7.4,3.1,2,0.9,made
H,W,15,4,1,368,9.1,0,5.8,19.7,2,5.7,made
H,L,-5,2,1,321,24,0,0,1.3,2,0,made
A,L,-9,1,1,627,9.4,1,1.3,21.4,2,2.4,missed
H,L,-5,14,4,121,2.7,6,5.4,2.6,2,3.5,missed
A,L,-4,4,2,312,21.1,3,4.2,6,2,3.3,made
H,W,7,5,3,666,15.3,2,1.6,8.2,2,3.4,made
H,W,16,6,3,58,10.6,0,1,23.8,3,6.2,made
H,L,-6,3,1,477,15.6,0,1.1,20.3,2,8,missed
A,W,8,9,2,334,10.4,3,3.4,21.5,2,6.3,missed
H,W,13,2,2,160,24,0,1.1,2.9,2,1.8,missed
H,L,-7,16,4,254,19.4,7,7.5,22.6,2,4.2,made
A,L,-3,4,2,233,18.2,0,0.8,22.6,3,5.2,made
H,L,-8,11,3,377,10.3,0,3.3,21.1,2,4.7,made
H,W,7,1,1,604,9.9,3,2.3,12.3,2,2.3,made
H,L,-6,1,1,669,14.4,0,0.7,4.4,2,2.6,missed
H,L,-2,3,1,450,19.1,6,6.2,25.2,3,4.1,made
H,L,-23,1,1,635,14.6,2,5.4,3.9,2,2.6,missed
H,W,9,7,4,448,23.6,0,0.7,3.2,2,3.5,made
A,L,-21,11,2,91,20.2,0,0.8,24.4,3,9.1,missed
A,L,-2,1,1,618,9.8,4,3.9,1.8,2,2.8,missed
A,L,-7,6,1,81,9.3,0,3.9,24.8,3,5,made
A,L,-11,4,2,300,10.3,1,1.4,21.4,2,3.9,made
H,L,-2,1,2,554,19.7,6,4.3,23.6,3,3.9,missed
A,W,4,6,3,294,14.7,11,10.1,2.2,2,2.2,missed
H,L,-8,5,2,292,13,0,1.8,14.7,2,5.1,missed
H,W,7,6,2,281,7.9,3,3.1,7.4,2,5.2,made
A,L,-19,1,1,590,14.1,3,2.3,11.2,2,3.1,missed
A,L,-8,3,1,463,11.5,0,0.5,2.6,2,3.2,made
A,W,14,5,2,133,11.6,6,6,3.7,2,2.6,missed
A,L,-7,4,2,479,15.6,1,2,25.3,3,11.5,missed
H,W,20,4,2,56,24,0,0,1.1,2,0.9,made
H,L,-18,9,3,400,15.7,0,0.8,26,3,3.3,made
H,W,13,1,1,555,8.9,3,4.1,5.5,2,1.9,missed
H,L,-2,7,2,36,17.4,0,0.8,24.7,3,6.5,missed
H,W,4,7,4,10,7,15,13,21.2,2,1.9,made
A,W,12,8,4,599,19.7,0,0.7,24.8,3,5.7,missed
A,W,9,7,4,368,10.6,0,0.6,2.8,2,3.6,made
A,L,-3,10,3,638,12.7,1,1.8,19.2,2,4.5,missed
A,W,25,3,1,440,16,0,0.3,19.6,2,5.4,missed
A,W,2,5,2,253,14,0,0.7,1.1,2,3.5,made
A,L,-1,8,3,400,7,1,2.3,9.3,2,3.7,made
A,L,-13,11,4,701,4.8,7,5.9,19.2,2,3.8,made
A,W,12,1,1,635,2.3,3,6.2,17.2,2,3.4,missed
A,W,9,12,3,24,10.6,6,6.1,5.9,2,4.4,made
H,W,4,1,1,34,8.4,0,0.4,1.3,2,0,made
H,W,3,3,1,537,21.2,0,1.7,22.6,2,6.9,missed
H,W,14,11,3,317,9.6,0,0.8,17.4,2,7,missed
H,W,1,6,2,37,17.2,2,1.7,14.8,2,1.7,missed
H,W,5,2,1,405,13.8,1,2.4,16.1,2,4.8,made
A,L,-10,6,4,55,21.3,0,1,3.6,2,2.3,made
A,L,-11,1,1,690,11.9,0,1,11.7,2,3.8,made
A,L,-2,7,2,361,6,0,2.6,19.1,2,5,missed
H,W,16,10,4,415,3.2,0,0.7,24.3,3,5,made
